,Schooling,Life_expectancy,clusters
617,-1.6499904679445894,-0.48448447548052076,0
618,-0.2939521750857453,0.1748118424549298,2
619,-1.019274982893964,-2.3135000671724146,0
620,0.7782641495003172,1.514672101485038,1
621,1.4089796345509422,0.7596714793331518,1
622,0.05294134169209838,0.72777004459434,2
623,1.4405154088034733,1.078685826721273,1
624,-0.6093099176110578,0.08974134981809782,2
625,-0.7669887888737141,-1.515964198702112,0
626,0.652121052490192,0.9723477109252325,1
627,-0.5147025948534641,-1.250118909212011,0
628,-0.48316682060093297,-1.8987814155678573,0
629,-1.5553831451869955,-1.6223023144981523,0
630,1.3774438602984111,1.312629681472562,1
631,-1.3977042739243393,-1.7605418650330051,0
632,-1.366168499671808,-0.9098369386646823,0
633,-1.2084896284091518,-1.3245555902692396,0
634,0.02140556743956724,-0.0591320122963593,2
635,-0.5777741433585267,-1.8562461692494414,0
636,-0.7039172403686516,-0.9523721849830983,0
637,-1.4292400481768703,-0.22927299757002328,0
638,0.5890495039851298,0.6214319287982997,1
639,-0.42009527209587044,-0.027230577557547493,2
640,1.5035869573085363,0.9829815225048361,1
641,0.9674787950155046,0.9723477109252325,1
642,-0.735453014621183,-1.4627951408040918,0
643,0.9044072465104422,1.0255167688232527,1
644,1.0620861177730985,0.6639671751167149,1
645,0.14754866444969209,0.49382618984305093,2
646,-1.334632725419277,-1.2394850976324068,0
647,0.05294134169209838,0.7703052909127552,2
648,-0.01013020681296418,0.11100897297730619,2
649,0.3682990842174112,-1.6435699376573607,0
650,1.6928016028237236,0.5788966824798829,1
651,1.251300763288286,0.72777004459434,1
652,0.5890495039851298,1.3445311162113738,1
653,1.3774438602984111,1.2807282467337502,1
654,-0.7669887888737141,-1.9094152271474616,0
655,0.02140556743956724,0.5682628709002795,2
656,0.9044072465104422,0.44065713194503076,1
657,-1.3977042739243393,-2.600612979821724,0
658,-1.019274982893964,0.22798090035295,2
659,-0.9562034343889018,-0.9630059965627025,0
660,1.3459080860458799,1.301995869892957,1
661,-0.388559497843339,0.057839915079286014,2
662,-1.3030969511667454,-1.218217474473199,0
663,-1.6499904679445894,-2.0157533429435017,0
664,-0.23088062658068273,-0.7184283302318092,2
665,0.6836568267427238,1.1105872614600847,1
666,0.5575137297325986,0.8766434067087956,1
667,0.5890495039851298,0.5895304940594879,1
668,0.11601289019716095,0.7915729140719636,2
669,0.14754866444969209,0.29178376983057364,2
670,-0.5777741433585267,-1.9413166618862734,0
671,-1.113882305651558,-1.5904008797593405,0
672,-1.4607758224294016,-0.29307586704764843,0
673,0.21062021295475494,0.8022067256515686,2
674,0.3367633099648795,0.6958686098555282,1
675,-1.3977042739243393,0.30241758141017855,2
676,1.1882292147832236,0.5576290593206745,1
677,-1.019274982893964,-1.8243447345106287,0
678,1.1566934405306926,1.0999534498804813,1
679,-1.6815262421971207,-1.2820203439508235,0
680,0.7782641495003172,0.11100897297730619,1
681,-0.26241640083321416,-2.7282187187769718,0
682,0.84133569800538,0.9617138993456291,1
683,0.49444218122753575,0.7384038561739434,1
684,-1.9968839847224331,-1.7286404302941927,0
685,-0.01013020681296418,0.5788966824798829,2
686,-0.8615961116313078,0.06847372665888944,2
687,0.6836568267427238,-0.12293488177398292,1
688,0.3682990842174112,1.0042491456640443,1
689,-0.7669887888737141,-2.1858943282171666,0
690,-0.48316682060093297,-0.9523721849830983,0
691,-0.7039172403686516,-2.7069510956177645,0
692,-0.10473752957055789,-0.1973715628312115,2
693,-0.5777741433585267,0.48319237826344746,2
694,0.24215598720728607,0.6533333635371115,2
695,-0.19934485232815158,0.24924852351215837,2
696,0.49444218122753575,0.812840537231172,1
697,-1.8392051134597769,-2.100823835580334,0
698,0.5259779554800674,-0.2611744323088351,2
699,-1.019274982893964,-0.7290621418114133,0
700,-1.902276661964839,-1.6648375608165682,0
701,-0.8931318858838392,-0.6014564028561645,0
702,-1.2084896284091518,-0.28244205546804346,0
703,0.49444218122753575,0.7596714793331518,1
704,0.7151926009952548,-0.33561111336606364,2
705,-0.32548794933827674,-0.0059629543983391155,2
706,1.6297300543186612,1.1424886961988965,1
707,0.84133569800538,-0.03786438913715092,1
708,0.84133569800538,1.4721368551666225,1
709,1.6297300543186612,1.0574182035620645,1
710,0.30522753571234834,0.33431901614899034,2
711,-1.0508107571464955,-1.8562461692494414,0
712,-1.3030969511667454,0.03657229192007764,2
713,1.5035869573085363,0.6320657403779031,1
714,-0.35702372359080786,0.27051614667136675,2
715,1.0936218920256298,0.07910753823849288,1
716,-0.8615961116313078,-0.3249773017864602,2
717,-1.0823465313990266,-0.0059629543983391155,2
718,-0.7985245631262455,-1.0906117355179503,0
719,1.3774438602984111,0.16417803087532637,1
720,-0.10473752957055789,0.5576290593206745,2
721,-1.4923115966819331,-1.250118909212011,0
722,0.9359430207629734,-0.4632168523213124,1
723,1.0305503435205674,0.13227659613651307,1
724,-0.42009527209587044,-0.7290621418114133,0
725,-0.8931318858838392,-0.36751254810487544,2
726,-0.735453014621183,-0.42068160600289567,2
727,0.5890495039851298,0.5788966824798829,1
728,-1.6815262421971207,-0.0059629543983391155,0
729,-0.7985245631262455,0.1960794656141382,2
730,-1.6499904679445894,-1.0799779239383462,0
731,-0.42009527209587044,0.20671327719374163,2
732,1.4089796345509422,1.3445311162113738,1
733,0.3998348584699423,1.301995869892957,1
734,-1.870740887712308,-0.6333578375949771,0
735,0.17908443870222324,0.23861471193255343,2
736,-1.5553831451869955,-1.4627951408040918,0
737,-0.35702372359080786,-1.7286404302941927,0
738,-1.7130620164496517,-1.2394850976324068,0
739,0.746728375247786,0.812840537231172,1
740,-1.4923115966819331,-0.9311045618238899,0
741,0.652121052490192,0.7703052909127552,1
742,1.219764989035755,0.5150938130022593,1
743,-1.019274982893964,-0.9523721849830983,0
744,-1.2400254026616828,-1.441527517644884,0
745,0.7151926009952548,1.4189677972686023,1
746,0.21062021295475494,0.7490376677535484,2
747,-1.4923115966819331,-0.3249773017864602,0
748,0.8728714722579112,0.5469952477410711,1
749,1.1251576662781608,1.4189677972686023,1
750,0.84133569800538,1.22755918883573,1
751,0.05294134169209838,-0.29307586704764843,2
752,-0.7669887888737141,-1.9625842850454818,0
753,0.11601289019716095,-0.03786438913715092,2
754,1.5035869573085363,1.3657987393705822,1
755,0.7151926009952548,0.47255856668384255,1
756,-1.019274982893964,-0.1761039396720031,2
757,-1.4607758224294016,-0.7396959533910175,0
758,0.17908443870222324,0.49382618984305093,2
759,0.02140556743956724,-0.08039963545556768,2
760,-0.07320175531802646,0.6214319287982997,2
761,0.9044072465104422,0.6320657403779031,1
762,-1.4607758224294016,-0.30370967862725184,0
763,-1.3030969511667454,-1.2394850976324068,0
764,1.1882292147832236,0.6001643056390913,1
765,1.3143723117933488,0.6107981172186947,1
766,-0.23088062658068273,0.44065713194503076,2
767,0.9359430207629734,1.2700944351541452,1
768,1.4405154088034733,0.8660095951291922,1
769,-1.334632725419277,-1.6967389955553809,0
770,0.7151926009952548,1.131854884619293,1
771,-1.965348210469902,-1.0587103007791385,0
772,-1.0508107571464955,-0.6546254607541847,0
773,-0.01013020681296418,0.398121885626614,2
774,1.282836537540817,0.27051614667136675,1
775,0.6836568267427238,0.7171362330147351,1
776,1.0620861177730985,0.8766434067087956,1
777,-0.42009527209587044,-0.6652592723337889,2
778,-1.902276661964839,-1.2713865323712195,0
779,0.4629064069750046,0.08974134981809782,2
780,-1.366168499671808,-0.7184283302318092,0
781,0.30522753571234834,-0.3994139828436888,2
782,-0.04166598106549532,0.47255856668384255,2
783,-0.5777741433585267,0.5895304940594879,2
784,0.9359430207629734,0.22798090035295,1
785,0.8728714722579112,1.2062915656765216,1
786,-0.7985245631262455,0.11100897297730619,2
787,0.08447711594462981,-0.12293488177398292,2
788,0.84133569800538,0.8553757835495888,1
789,-1.965348210469902,-1.250118909212011,0
790,-1.0508107571464955,-1.0799779239383462,0
791,-1.8076693392072456,-1.5584994450205278,0
792,-0.9562034343889018,-0.10166725861477455,2
793,-1.1769538541566205,-2.2709648208539988,0
794,0.8728714722579112,0.02593848034047269,1
795,-0.07320175531802646,0.398121885626614,2
796,0.11601289019716095,-0.14420250493319128,2
797,-0.19934485232815158,-0.27180824388844005,2
798,0.7151926009952548,1.0255167688232527,1
799,-0.16780907807562045,-0.5163859102193326,2
800,0.24215598720728607,0.7171362330147351,2
801,-0.2939521750857453,0.6001643056390913,2
802,2.008159345349036,1.2381930004153334,1
803,0.6205852782376609,-0.33561111336606364,2
804,-0.48316682060093297,-0.0591320122963593,2
805,-0.13627330382308903,0.4087556972062189,2
806,1.0936218920256298,1.1212210730396897,1
807,1.472051183056005,0.8447419719699838,1
808,0.49444218122753575,0.6958686098555282,1
809,-0.32548794933827674,0.3768542624674071,2
810,0.7151926009952548,0.9510800877660242,1
811,0.9359430207629734,0.49382618984305093,1
812,-1.334632725419277,-1.4840627639633002,0
813,0.652121052490192,0.6746009866963198,1
814,-0.42009527209587044,0.30241758141017855,2
815,-0.07320175531802646,-0.6758930839133931,2
816,-1.366168499671808,0.3768542624674071,2
817,-0.35702372359080786,-0.048498200716754356,2
818,-0.35702372359080786,-1.6223023144981523,0
819,-0.8300603373787767,0.02593848034047269,2
820,-1.271561176914214,-1.707372807134985,0
821,-1.5238473709344642,-1.3564570250080514,0
822,-1.019274982893964,-1.6223023144981523,0
823,-0.9246676601363704,-0.9311045618238899,0
824,-1.113882305651558,-1.611668502918548,0
825,1.0305503435205674,0.33431901614899034,1
826,-0.48316682060093297,0.4087556972062189,2
827,0.9990145692680362,0.3555866393081987,1
828,0.7151926009952548,0.27051614667136675,1
829,-1.271561176914214,-1.1863160397343866,0
830,-0.19934485232815158,-2.377302936650039,0
831,-1.1454180799040892,-1.0480764891995344,0
832,0.84133569800538,0.5576290593206745,1
833,1.4405154088034733,0.3768542624674071,1
834,-1.0508107571464955,-0.30370967862725184,2
835,1.0305503435205674,-0.0591320122963593,1
836,0.21062021295475494,0.4300233203654273,2
837,-0.5777741433585267,-0.6120902144357687,2
838,-0.23088062658068273,0.6533333635371115,2
839,0.14754866444969209,-0.42068160600289567,2
840,-1.618454693692058,-2.0476547776823137,0
841,-1.8076693392072456,-1.1756822281547832,0
842,1.1251576662781608,0.5044600014226543,1
843,0.8097999237528483,0.9723477109252325,1
844,1.251300763288286,1.1424886961988965,1
845,-0.04166598106549532,0.8553757835495888,2
846,1.282836537540817,1.0680520151416695,1
847,-0.7669887888737141,0.5044600014226543,2
848,-0.2939521750857453,-2.64314822614014,0
849,0.9674787950155046,0.3662204508878022,1
850,-1.019274982893964,-0.5801887796969569,0
851,-0.5147025948534641,-1.6754713723961725,0
852,-0.01013020681296418,0.7703052909127552,2
853,0.49444218122753575,0.6958686098555282,1
854,1.0305503435205674,0.642699551957508,1
855,-0.7039172403686516,-1.4946965755429042,0
856,0.21062021295475494,0.45129094352463417,2
857,-0.7985245631262455,-2.781387776674992,0
858,-0.6408456918635893,0.057839915079286014,2
859,-0.26241640083321416,-0.9736398081423059,0
860,-0.6408456918635893,-1.749908053453401,0
861,-0.7985245631262455,-0.7184283302318092,0
862,-1.2400254026616828,-0.36751254810487544,0
863,1.3459080860458799,1.4083339856889976,1
864,-1.4923115966819331,-2.2709648208539988,0
865,0.6836568267427238,1.1424886961988965,1
866,1.7874089255813177,1.4721368551666225,1
867,-0.5462383691059952,-1.3564570250080514,0
868,0.7782641495003172,0.02593848034047269,1
869,-1.366168499671808,-2.568711545082911,0
870,-0.01013020681296418,0.44065713194503076,2
871,-0.35702372359080786,-1.1756822281547832,0
872,-1.3977042739243393,-0.8354002576074537,0
873,0.4629064069750046,1.301995869892957,1
874,-1.1769538541566205,-0.6546254607541847,0
875,-0.01013020681296418,0.6958686098555282,2
876,-0.7985245631262455,-0.9949074313015143,0
877,-0.04166598106549532,0.72777004459434,2
878,-0.8931318858838392,-1.5478656334409244,0
879,-0.9562034343889018,-0.6652592723337889,0
880,-0.9246676601363704,-0.9842736197219101,0
881,1.4089796345509422,1.2062915656765216,1
882,0.6205852782376609,0.3449528277285938,1
883,1.4089796345509422,1.3232634930521654,1
884,0.7782641495003172,0.9829815225048361,1
885,1.0936218920256298,1.1637563193581049,1
886,0.9674787950155046,0.33431901614899034,1
887,-1.019274982893964,-0.8141326344482454,0
888,1.1566934405306926,0.20671327719374163,1
889,-1.7445977907021828,-1.2820203439508235,0
890,0.02140556743956724,0.07910753823849288,2
891,1.4405154088034733,1.1850239425173132,1
892,-0.45163104634840157,0.24924852351215837,2
893,-1.7445977907021828,-1.611668502918548,0
894,-1.902276661964839,-1.5691332566001321,0
895,-0.7985245631262455,-0.0591320122963593,2
896,1.4089796345509422,1.3338973046317704,1
897,-0.16780907807562045,0.45129094352463417,2
898,-1.6815262421971207,-1.6754713723961725,0
899,1.6297300543186612,1.3551649277909772,1
900,-0.42009527209587044,0.9404462761864207,2
901,-0.48316682060093297,-2.0157533429435017,0
902,-0.8931318858838392,-0.5695549681173527,0
903,0.9990145692680362,0.4300233203654273,1
904,-1.334632725419277,-0.7715973881298294,0
905,-1.618454693692058,-1.3989922713264673,0
906,0.9359430207629734,0.897911029868004,1
907,1.472051183056005,0.45129094352463417,1
908,-1.019274982893964,-0.21863918599041984,2
909,0.8097999237528483,0.45129094352463417,1
910,-0.2939521750857453,0.44065713194503076,2
911,0.9359430207629734,-0.0910334470351711,1
912,0.2736917614598172,1.0893196383008763,1
913,1.1251576662781608,0.6214319287982997,1
914,1.219764989035755,0.7596714793331518,1
915,0.14754866444969209,1.0148829572436493,2
916,-0.26241640083321416,0.3555866393081987,2
917,0.11601289019716095,0.6852347982759233,2
918,-1.1769538541566205,-0.7609635765502252,0
919,0.14754866444969209,0.28114995825097017,2
920,1.5981942800661297,0.5469952477410711,1
921,0.7151926009952548,-0.01659676597794255,1
922,1.282836537540817,1.1956577540969167,1
923,-1.0823465313990266,-0.8247664460278495,0
924,0.6836568267427238,-0.048498200716754356,1
925,0.6836568267427238,0.6001643056390913,1
926,0.21062021295475494,1.2381930004153334,1
927,-0.9562034343889018,0.28114995825097017,2
928,0.652121052490192,0.21734708877334658,1
929,-0.07320175531802646,0.6746009866963198,2
930,-1.965348210469902,-1.3245555902692396,0
931,-1.6815262421971207,-1.930682850306669,0
932,0.3998348584699423,0.10037516139770125,2
933,0.746728375247786,1.0999534498804813,1
934,-1.0508107571464955,-1.4096260829060716,0
935,0.4313706327224735,0.6107981172186947,1
936,-0.07320175531802646,0.4300233203654273,2
937,-0.6093099176110578,-1.6754713723961725,0
938,0.9359430207629734,-0.5482873449581444,1
939,-0.8931318858838392,-1.2394850976324068,0
940,0.652121052490192,0.3768542624674071,1
941,0.9990145692680362,1.0148829572436493,1
942,0.6836568267427238,-0.9311045618238899,2
943,1.472051183056005,1.2062915656765216,1
944,-0.07320175531802646,0.9404462761864207,2
945,1.4405154088034733,1.493404478325831,1
946,0.02140556743956724,0.3449528277285938,2
947,-1.5869189194395266,-1.0480764891995344,0
948,-0.5462383691059952,0.24924852351215837,2
949,-0.9877392086414329,-1.5372318218613203,0
950,-0.5777741433585267,0.32368520456938693,2
951,0.9674787950155046,-0.12293488177398292,1
952,-1.2084896284091518,-1.122513170256763,0
953,1.1251576662781608,0.9617138993456291,1
954,-0.42009527209587044,-0.5801887796969569,2
955,-0.01013020681296418,-0.2080053744108149,2
956,-0.6093099176110578,-0.7928650112890377,0
957,1.282836537540817,0.33431901614899034,1
958,0.7151926009952548,0.29178376983057364,1
959,-1.3030969511667454,-0.707794518652205,0
960,0.21062021295475494,0.5895304940594879,2
961,0.24215598720728607,0.8447419719699838,2
962,-0.45163104634840157,0.46192475510423914,2
963,0.7151926009952548,-1.0587103007791385,2
964,0.4313706327224735,0.8234743488107754,1
965,-0.6723814661161204,-0.8566678807666621,0
966,-0.388559497843339,0.4300233203654273,2
967,-1.5238473709344642,-0.9842736197219101,0
968,1.7874089255813177,1.0361505804028561,1
969,0.8097999237528483,0.3449528277285938,1
970,-1.019274982893964,-0.6546254607541847,0
971,1.3143723117933488,1.2062915656765216,1
972,-0.5147025948534641,-1.0693441123587428,0
973,1.1882292147832236,1.4189677972686023,1
974,-1.0823465313990266,-1.5584994450205278,0
975,-1.1454180799040892,-0.707794518652205,0
976,-0.2939521750857453,0.398121885626614,2
977,-0.42009527209587044,-1.8243447345106287,0
978,-1.2400254026616828,-0.9949074313015143,0
979,0.14754866444969209,-0.48448447548052076,2
980,-0.9877392086414329,-0.11230107019437949,2
981,0.84133569800538,1.2594606235745418,1
982,1.0305503435205674,0.4087556972062189,1
983,-0.2939521750857453,-0.3249773017864602,2
984,-0.8615961116313078,-0.29307586704764843,2
985,-0.26241640083321416,0.6001643056390913,2
986,1.6928016028237236,1.2913620583133536,1
987,-1.1454180799040892,0.3768542624674071,2
988,0.21062021295475494,1.0574182035620645,1
989,-0.5147025948534641,0.20671327719374163,2
990,1.3774438602984111,0.7171362330147351,1
991,0.3682990842174112,0.5469952477410711,2
992,-0.45163104634840157,-0.7928650112890377,0
993,0.3682990842174112,0.8022067256515686,1
994,0.3998348584699423,0.5682628709002795,1
995,0.9359430207629734,-0.6439916491745813,1
996,-0.8931318858838392,0.03657229192007764,2
997,-0.04166598106549532,-0.4100477944232922,2
998,-1.5869189194395266,-1.122513170256763,0
999,-0.6408456918635893,0.057839915079286014,2
1000,-1.2400254026616828,-0.7396959533910175,0
1001,1.4089796345509422,0.44065713194503076,1
1002,0.652121052490192,0.9298124646068159,1
1003,-1.7761335649547143,-0.5163859102193326,0
1004,-0.10473752957055789,0.5257276245818627,2
1005,0.17908443870222324,-1.1118793586771587,0
1006,0.9359430207629734,0.04720610349968107,1
1007,-0.42009527209587044,0.44065713194503076,2
1008,1.3459080860458799,1.1424886961988965,1
1009,-0.6723814661161204,0.12164278455690963,2
1010,-0.7985245631262455,-0.23990680914962823,2
1011,-1.6815262421971207,-0.30370967862725184,0
1012,0.84133569800538,0.46192475510423914,1
1013,1.472051183056005,1.2381930004153334,1
1014,0.24215598720728607,1.0893196383008763,1
1015,0.21062021295475494,0.47255856668384255,2
1016,0.652121052490192,0.3662204508878022,1
1017,-1.2084896284091518,-1.9413166618862734,0
1018,-0.16780907807562045,0.5576290593206745,2
1019,-0.5462383691059952,-1.3032879671100313,0
1020,-0.01013020681296418,0.72777004459434,2
1021,0.49444218122753575,0.1748118424549298,2
1022,-1.7445977907021828,-1.8137109229310253,0
1023,-1.0823465313990266,-1.122513170256763,0
1024,0.30522753571234834,0.7703052909127552,1
1025,0.9674787950155046,0.21734708877334658,1
1026,0.5259779554800674,1.3232634930521654,1
1027,0.84133569800538,0.46192475510423914,1
1028,0.11601289019716095,0.46192475510423914,2
1029,0.5259779554800674,0.9936153340844409,1
1030,-1.113882305651558,-1.6967389955553809,0
1031,-1.1454180799040892,-1.0055412428811183,0
1032,1.1251576662781608,1.4296016088482058,1
1033,-0.23088062658068273,0.5044600014226543,2
1034,1.3143723117933488,0.6746009866963198,1
1035,-0.23088062658068273,0.72777004459434,2
1036,1.251300763288286,0.22798090035295,1
1037,0.24215598720728607,0.5257276245818627,2
1038,-1.6815262421971207,-0.22927299757002328,0
1039,-0.13627330382308903,0.6320657403779031,2
1040,0.4629064069750046,0.6958686098555282,1
1041,0.24215598720728607,0.9829815225048361,1
1042,-0.5462383691059952,-0.6333578375949771,2
1043,-0.19934485232815158,0.47255856668384255,2
1044,1.3459080860458799,1.046784391982461,1
1045,-0.04166598106549532,0.8022067256515686,2
1046,-0.5147025948534641,-0.5801887796969569,2
1047,-0.5777741433585267,-0.10166725861477455,2
1048,-1.7445977907021828,-1.4627951408040918,0
1049,-1.1769538541566205,-0.49511828706012423,0
1050,-1.2084896284091518,-0.8354002576074537,0
1051,1.3774438602984111,1.312629681472562,1
1052,-0.16780907807562045,0.28114995825097017,2
1053,-1.5553831451869955,-1.2713865323712195,0
1054,-0.01013020681296418,0.7171362330147351,2
1055,-1.6815262421971207,-0.6546254607541847,0
1056,1.4405154088034733,0.4193895087858224,1
1057,-0.23088062658068273,-0.6439916491745813,2
1058,-0.32548794933827674,0.33431901614899034,2
1059,-1.3977042739243393,-0.8354002576074537,0
1060,0.4313706327224735,0.12164278455690963,2
1061,0.7151926009952548,-0.06976582387596274,1
1062,-1.0508107571464955,-1.2394850976324068,0
1063,1.5035869573085363,1.3445311162113738,1
1064,1.1882292147832236,0.6746009866963198,1
1065,0.5890495039851298,-0.31434349020685526,2
1066,-1.271561176914214,-0.5801887796969569,0
1067,0.9044072465104422,0.5469952477410711,1
1068,1.0620861177730985,-0.10166725861477455,1
1069,-1.4923115966819331,-1.9413166618862734,0
1070,0.7151926009952548,0.9404462761864207,1
1071,0.7782641495003172,0.32368520456938693,1
1072,-1.965348210469902,-0.9949074313015143,0
1073,0.08447711594462981,-1.9838519082046893,0
1074,0.02140556743956724,-0.11230107019437949,2
1075,0.11601289019716095,0.6214319287982997,2
1076,-0.32548794933827674,0.5363614361614677,2
1077,-0.32548794933827674,-0.01659676597794255,2
1078,-0.7039172403686516,0.44065713194503076,2
1079,0.9359430207629734,0.14291040771611802,1
1080,-0.6723814661161204,-1.4096260829060716,0
1081,-0.35702372359080786,0.21734708877334658,2
1082,-0.26241640083321416,0.5895304940594879,2
1083,-0.23088062658068273,-1.1331469818363664,0
1084,1.3774438602984111,0.18544565403453325,1
1085,-0.388559497843339,-0.027230577557547493,2
1086,0.5890495039851298,0.30241758141017855,1
1087,-1.6499904679445894,-1.6223023144981523,0
1088,-0.48316682060093297,0.48319237826344746,2
1089,0.3682990842174112,-0.356878736525272,2
1090,-0.7985245631262455,-0.2611744323088351,2
1091,0.4313706327224735,-0.2611744323088351,2
1092,1.3143723117933488,1.2913620583133536,1
1093,1.0305503435205674,0.3449528277285938,1
1094,-0.04166598106549532,0.7065024214351316,2
1095,-1.6815262421971207,-0.7503297649706216,0
1096,-0.6408456918635893,-0.8141326344482454,0
1097,0.14754866444969209,0.6746009866963198,2
1098,-0.6723814661161204,-1.3032879671100313,0
1099,0.6836568267427238,0.7065024214351316,1
1100,0.49444218122753575,1.0361505804028561,1
1101,1.282836537540817,1.0042491456640443,1
1102,0.4313706327224735,-0.03786438913715092,2
1103,0.6836568267427238,0.7384038561739434,1
1104,0.84133569800538,1.2488268119949368,1
1105,-1.1769538541566205,-0.7822311997094336,0
1106,1.472051183056005,1.3445311162113738,1
1107,-1.2084896284091518,-1.9413166618862734,0
1108,-1.1454180799040892,-2.068922400841522,0
1109,0.14754866444969209,0.49382618984305093,2
1110,-0.6093099176110578,0.30241758141017855,2
1111,1.1566934405306926,1.0255167688232527,1
1112,-0.9562034343889018,-0.11230107019437949,2
1113,-1.3030969511667454,0.10037516139770125,2
1114,-0.7985245631262455,-0.441949229162104,2
1115,1.5035869573085363,1.3657987393705822,1
1116,0.2736917614598172,1.0574182035620645,1
1117,1.251300763288286,1.1637563193581049,1
1118,-1.1454180799040892,0.44065713194503076,2
1119,1.0305503435205674,0.398121885626614,1
1120,-0.45163104634840157,-1.218217474473199,0
1121,0.30522753571234834,0.5257276245818627,2
1122,0.746728375247786,-0.027230577557547493,1
1123,0.652121052490192,0.44065713194503076,1
1124,-1.366168499671808,-2.345401501911227,0
1125,0.5259779554800674,1.3445311162113738,1
1126,-1.7445977907021828,-1.877513792408649,0
1127,-0.04166598106549532,0.6001643056390913,2
1128,1.219764989035755,1.131854884619293,1
1129,-0.01013020681296418,0.06847372665888944,2
1130,-0.8931318858838392,0.20671327719374163,2
1131,-0.16780907807562045,0.24924852351215837,2
1132,1.219764989035755,1.493404478325831,1
1133,-0.01013020681296418,-0.3887801712640838,2
1134,-1.6815262421971207,-1.7180066187145884,0
1135,0.6836568267427238,1.0999534498804813,1
1136,1.6928016028237236,1.3764325509501856,1
1137,0.6205852782376609,0.3555866393081987,1
1138,-1.2084896284091518,0.23861471193255343,2
1139,-1.1454180799040892,-2.781387776674992,0
1140,-1.4292400481768703,0.22798090035295,2
1141,-1.6499904679445894,-1.5584994450205278,0
1142,0.4313706327224735,0.08974134981809782,2
1143,-0.6723814661161204,-1.7818094881922129,0
1144,-1.6499904679445894,-1.1650484165751789,0
1145,1.3774438602984111,1.2700944351541452,1
1146,0.9044072465104422,0.3662204508878022,1
1147,-1.618454693692058,-1.1756822281547832,0
1148,1.5035869573085363,1.3764325509501856,1
1149,0.6205852782376609,0.5576290593206745,1
1150,0.9044072465104422,0.8766434067087956,1
1151,-1.334632725419277,-0.9417383734034941,0
1152,0.08447711594462981,-0.2611744323088351,2
1153,-0.5777741433585267,0.1748118424549298,2
1154,0.2736917614598172,1.1424886961988965,1
1155,-0.23088062658068273,-0.5801887796969569,2
1156,1.282836537540817,1.2913620583133536,1
1157,-0.6723814661161204,-1.218217474473199,0
1158,1.1251576662781608,0.812840537231172,1
1159,1.0305503435205674,0.6852347982759233,1
1160,-0.26241640083321416,0.5682628709002795,2
1161,0.3367633099648795,0.5788966824798829,2
1162,0.3367633099648795,0.8234743488107754,1
1163,0.9044072465104422,1.0574182035620645,1
1164,-1.334632725419277,-0.7184283302318092,0
1165,0.4629064069750046,0.08974134981809782,2
1166,-0.26241640083321416,0.5788966824798829,2
1167,-0.7669887888737141,0.2598823350917618,2
1168,0.11601289019716095,0.9298124646068159,2
1169,0.9044072465104422,-0.29307586704764843,1
1170,-0.42009527209587044,-0.0591320122963593,2
1171,-0.8300603373787767,-1.1863160397343866,0
1172,-1.366168499671808,-1.0161750544607226,0
1173,0.4629064069750046,1.2700944351541452,1
1174,0.3682990842174112,0.5788966824798829,1
1175,-1.019274982893964,-2.1752605166375627,0
1176,1.3143723117933488,1.0999534498804813,1
1177,-0.42009527209587044,0.32368520456938693,2
1178,0.7151926009952548,0.5044600014226543,1
1179,-0.6408456918635893,0.13227659613651307,2
1180,-1.019274982893964,-0.2080053744108149,2
1181,-1.7445977907021828,-1.3564570250080514,0
1182,0.7782641495003172,1.1743901309377098,1
1183,1.1251576662781608,1.3445311162113738,1
1184,-0.5462383691059952,-0.6758930839133931,0
1185,0.24215598720728607,1.0361505804028561,1
1186,-1.2084896284091518,-0.9204707502442857,0
1187,-0.13627330382308903,0.31305139298978196,2
1188,0.49444218122753575,1.312629681472562,1
1189,-0.8300603373787767,0.16417803087532637,2
1190,1.4405154088034733,1.1212210730396897,1
1191,-1.2400254026616828,-0.8247664460278495,0
1192,-1.0508107571464955,-1.4096260829060716,0
1193,-0.7985245631262455,-0.33561111336606364,2
1194,-1.6499904679445894,-0.5589211565377485,0
1195,-1.5869189194395266,-1.2394850976324068,0
1196,1.5351227315610674,1.5891087825422665,1
1197,0.2736917614598172,0.5469952477410711,2
1198,0.4313706327224735,-0.5695549681173527,2
1199,0.652121052490192,0.7065024214351316,1
1200,-0.7669887888737141,-2.0157533429435017,0
1201,0.11601289019716095,-1.2713865323712195,0
1202,1.0620861177730985,-0.30370967862725184,1
1203,0.4629064069750046,0.5682628709002795,1
1204,0.6205852782376609,0.6958686098555282,1
1205,-0.8300603373787767,0.72777004459434,2
1206,0.9044072465104422,1.1850239425173132,1
1207,1.3143723117933488,1.0361505804028561,1
1208,1.6297300543186612,0.8660095951291922,1
1209,1.3459080860458799,1.2594606235745418,1
1210,0.21062021295475494,0.5576290593206745,2
1211,-1.366168499671808,-0.8992031270850781,0
1212,-1.1454180799040892,-0.5695549681173527,0
1213,1.3143723117933488,0.15354421929572143,1
1214,1.0936218920256298,0.47255856668384255,1
1215,1.472051183056005,0.7703052909127552,1
1216,0.6836568267427238,0.24924852351215837,1
1217,1.0305503435205674,0.11100897297730619,1
1218,0.49444218122753575,1.1212210730396897,1
1219,-0.45163104634840157,-1.4521613292244875,0
1220,0.21062021295475494,1.046784391982461,1
1221,-1.6499904679445894,-1.2288512860528034,0
1222,-0.6723814661161204,-2.7601201535157847,0
